Numero de nodo,Alias,Temperatura [°C],Altitud [cm],Precipitacion [mm],Voltaje [V],Tiempo
1,El Mago,,,,0.25,2024-11-04 02:31:29.008986
1,El Mago,24.28,,,,2024-11-04 02:31:35.028248
1,El Mago,,14.42,,,2024-11-04 02:31:38.063810
1,El Mago,,,,4.07,2024-11-04 02:31:39.010881
1,El Mago,15.75,,,,2024-11-04 02:31:45.029627
1,El Mago,,0.23,,,2024-11-04 02:31:48.064960
1,El Mago,,,,2.54,2024-11-04 02:31:49.013081
1,El Mago,27.97,,,,2024-11-04 02:31:55.037519
1,El Mago,,4.2,,,2024-11-04 02:31:58.067874
1,El Mago,,,,2.57,2024-11-04 02:31:59.014943
1,El Mago,24.1,,,,2024-11-04 02:32:05.039038
1,El Mago,,9.79,,,2024-11-04 02:32:08.103464
1,El Mago,,,,3.61,2024-11-04 02:32:09.019535
1,El Mago,21.33,,,,2024-11-04 02:32:15.059052
1,El Mago,,16.84,,,2024-11-04 02:32:18.105186
1,El Mago,,,,4.83,2024-11-04 02:32:19.031255
1,El Mago,14.32,,,,2024-11-04 02:32:25.073170
1,El Mago,,14.72,,,2024-11-04 02:32:28.109804
1,El Mago,,,,3.76,2024-11-04 02:32:29.032385
1,El Mago,17.06,,,,2024-11-04 02:32:35.074655
1,El Mago,,9.11,,,2024-11-04 02:32:38.111732
1,El Mago,,,,4.9,2024-11-04 02:32:39.033360
1,El Mago,13.48,,,,2024-11-04 02:32:45.076263
1,El Mago,,13.36,,,2024-11-04 02:32:48.114204
1,El Mago,,,,2.42,2024-11-04 02:32:49.035142
1,El Mago,16.01,,,,2024-11-04 02:32:55.077852
1,El Mago,,13.32,,,2024-11-04 02:32:58.116302
1,El Mago,,,,3.07,2024-11-04 02:32:59.036500
1,El Mago,10.78,,,,2024-11-04 02:33:05.079117
1,El Mago,,17.78,,,2024-11-04 02:33:08.117817
1,El Mago,,,,2.04,2024-11-04 02:33:09.038103
1,El Mago,24.88,,,,2024-11-04 02:33:15.081533
1,El Mago,,9.53,,,2024-11-04 02:33:18.119288
1,El Mago,,,,4.68,2024-11-04 02:33:19.040189
1,El Mago,20.12,,,,2024-11-04 02:46:15.243714
1,El Mago,,12.76,,,2024-11-04 02:46:18.296388
1,El Mago,,,,0.18,2024-11-04 02:46:19.151502
1,El Mago,28.63,,,,2024-11-04 02:46:25.245447
1,El Mago,,9.88,,,2024-11-04 02:46:28.298167
1,El Mago,,,,1.06,2024-11-04 02:46:29.153276
1,El Mago,14.72,,,,2024-11-04 02:46:35.247053
1,El Mago,25.18,,,,2024-11-04 02:46:45.248100
1,El Mago,,6.58,,,2024-11-04 02:46:48.300835
1,El Mago,,,,1.99,2024-11-04 02:46:49.156283
1,El Mago,10.69,,,,2024-11-04 02:46:55.251447
1,El Mago,,3.36,,,2024-11-04 02:46:58.302518
1,El Mago,,,,0.56,2024-11-04 02:46:59.157624
1,El Mago,12.56,,,,2024-11-04 02:47:05.253272
1,El Mago,,2.08,,,2024-11-04 02:47:08.303898
1,El Mago,,,,2.0,2024-11-04 02:47:09.158613
1,El Mago,12.19,,,,2024-11-04 02:47:15.256727
1,El Mago,,12.04,,,2024-11-04 02:47:18.305164
1,El Mago,,,,3.05,2024-11-04 02:47:19.159598
1,El Mago,10.17,,,,2024-11-04 02:47:25.258097
1,El Mago,,16.69,,,2024-11-04 02:47:28.308279
1,El Mago,,,,4.68,2024-11-04 02:47:29.160633
1,El Mago,12.1,,,,2024-11-04 02:47:35.259283
1,El Mago,,9.98,,,2024-11-04 02:47:38.314321
1,El Mago,,,,4.45,2024-11-04 02:47:39.162434
1,El Mago,,9.21,,,2024-11-04 02:47:48.329049
1,El Mago,,,,0.64,2024-11-04 02:47:49.164171
1,El Mago,27.2,,,,2024-11-04 02:47:55.262440
1,El Mago,,13.41,,,2024-11-04 02:47:58.333063
1,El Mago,,,,1.78,2024-11-04 02:47:59.167126
1,El Mago,28.89,,,,2024-11-04 02:48:05.263851
1,El Mago,,15.7,,,2024-11-04 02:48:08.334880
1,El Mago,,,,4.26,2024-11-04 02:48:09.168944
1,El Mago,19.44,,,,2024-11-04 02:48:15.264963
1,El Mago,,8.14,,,2024-11-04 02:48:18.336032
1,El Mago,,,,3.11,2024-11-04 02:48:19.170095
1,El Mago,22.54,,,,2024-11-04 02:48:25.266737
1,El Mago,,0.39,,,2024-11-04 02:48:28.337011
1,El Mago,,,,1.59,2024-11-04 02:48:29.174075
1,El Mago,16.68,,,,2024-11-04 02:48:35.268734
1,El Mago,,4.17,,,2024-11-04 02:48:38.338567
1,El Mago,,,,1.92,2024-11-04 02:48:39.176019
1,El Mago,25.32,,,,2024-11-04 02:48:45.269901
1,El Mago,,2.01,,,2024-11-04 02:48:48.339931
1,El Mago,,,,3.04,2024-11-04 02:48:49.177785
1,El Mago,16.32,,,,2024-11-04 02:48:55.271468
1,El Mago,,13.69,,,2024-11-04 02:48:58.341054
1,El Mago,,,,0.68,2024-11-04 02:48:59.179172
1,El Mago,17.52,,,,2024-11-04 02:49:05.272781
1,El Mago,,7.55,,,2024-11-04 02:49:08.342177
1,El Mago,,,,3.22,2024-11-04 02:49:09.180288
1,El Mago,29.77,,,,2024-11-04 02:49:15.277743
1,El Mago,,13.99,,,2024-11-04 02:49:18.343950
1,El Mago,,,,1.11,2024-11-04 02:49:19.182066
1,El Mago,26.38,,,,2024-11-04 02:49:25.291097
1,El Mago,,13.54,,,2024-11-04 02:49:28.345825
1,El Mago,,,,3.11,2024-11-04 02:49:29.190940
1,El Mago,14.09,,,,2024-11-04 02:49:35.292327
1,El Mago,,18.8,,,2024-11-04 02:49:38.348742
1,El Mago,,,,2.3,2024-11-04 02:49:39.192863
1,El Mago,11.24,,,,2024-11-04 02:49:45.293896
1,El Mago,,8.63,,,2024-11-04 02:49:48.350670
1,El Mago,,,,1.9,2024-11-04 02:49:49.193785
1,El Mago,21.82,,,,2024-11-04 02:49:55.295588
1,El Mago,,8.53,,,2024-11-04 02:49:58.352270
1,El Mago,,,,4.68,2024-11-04 02:49:59.195397
1,El Mago,12.01,,,,2024-11-04 02:50:05.373689
1,El Mago,,8.0,,,2024-11-04 02:50:08.355526
1,El Mago,,,,3.04,2024-11-04 02:50:09.196633
1,El Mago,26.84,,,,2024-11-04 02:50:15.418775
1,El Mago,,8.95,,,2024-11-04 02:50:18.357117
1,El Mago,,,,4.64,2024-11-04 02:50:19.198536
1,El Mago,10.07,,,,2024-11-04 02:50:25.420429
1,El Mago,,10.52,,,2024-11-04 02:50:28.358298
1,El Mago,,,,1.94,2024-11-04 02:50:29.200409
1,El Mago,12.43,,,,2024-11-04 02:50:35.421262
1,El Mago,,10.15,,,2024-11-04 02:50:38.360080
1,El Mago,,,,0.74,2024-11-04 02:50:39.201596
1,El Mago,23.03,,,,2024-11-04 02:50:45.422979
1,El Mago,,10.13,,,2024-11-04 02:50:48.361861
1,El Mago,,,,4.16,2024-11-04 02:50:49.203391
1,El Mago,11.22,,,,2024-11-04 02:50:55.425531
3,La Emperatriz,17.68,,,,2024-11-04 02:29:12.976708
3,La Emperatriz,,6.55,,,2024-11-04 02:29:14.977363
3,La Emperatriz,,,,1.47,2024-11-04 02:29:17.978090
3,La Emperatriz,16.59,,,,2024-11-04 02:29:22.978465
3,La Emperatriz,,16.29,,,2024-11-04 02:29:24.978632
3,La Emperatriz,,,,1.76,2024-11-04 02:29:27.979858
3,La Emperatriz,23.36,,,,2024-11-04 02:29:32.979744
3,La Emperatriz,,16.55,,,2024-11-04 02:29:34.979886
3,La Emperatriz,,,,2.03,2024-11-04 02:29:37.981127
3,La Emperatriz,15.01,,,,2024-11-04 02:29:42.981502
3,La Emperatriz,,16.5,,,2024-11-04 02:29:44.981653
3,La Emperatriz,,,,0.98,2024-11-04 02:29:47.983384
3,La Emperatriz,26.61,,,,2024-11-04 02:29:52.985261
3,La Emperatriz,,16.51,,,2024-11-04 02:29:54.983412
3,La Emperatriz,,,,1.57,2024-11-04 02:29:57.984638
3,La Emperatriz,28.63,,,,2024-11-04 02:30:02.987012
3,La Emperatriz,,18.88,,,2024-11-04 02:30:04.985163
3,La Emperatriz,,,,4.76,2024-11-04 02:30:07.986389
3,La Emperatriz,16.12,,,,2024-11-04 02:30:12.988270
3,La Emperatriz,,9.11,,,2024-11-04 02:30:14.986421
3,La Emperatriz,,,,0.88,2024-11-04 02:30:17.987647
3,La Emperatriz,12.28,,,,2024-11-04 02:30:22.989536
3,La Emperatriz,,6.65,,,2024-11-04 02:30:24.987687
3,La Emperatriz,,,,4.98,2024-11-04 02:30:27.989417
3,La Emperatriz,27.61,,,,2024-11-04 02:30:32.991298
3,La Emperatriz,,4.2,,,2024-11-04 02:30:34.989449
3,La Emperatriz,,,,3.79,2024-11-04 02:30:37.991184
3,La Emperatriz,16.52,,,,2024-11-04 02:30:42.993558
3,La Emperatriz,,18.79,,,2024-11-04 02:30:44.990708
3,La Emperatriz,,,,3.53,2024-11-04 02:30:47.992438
3,La Emperatriz,22.79,,,,2024-11-04 02:30:52.995827
3,La Emperatriz,,8.48,,,2024-11-04 02:30:54.992490
3,La Emperatriz,,,,1.18,2024-11-04 02:30:57.994213
3,La Emperatriz,25.16,,,,2024-11-04 02:31:02.997424
3,La Emperatriz,,8.56,,,2024-11-04 02:31:05.006966
3,La Emperatriz,,,,2.9,2024-11-04 02:31:08.036392
3,La Emperatriz,12.84,,,,2024-11-04 02:31:13.007468
3,La Emperatriz,,14.01,,,2024-11-04 02:31:15.025698
3,La Emperatriz,,,,0.76,2024-11-04 02:31:18.079370
3,La Emperatriz,24.83,,,,2024-11-04 02:31:23.009817
3,La Emperatriz,,15.58,,,2024-11-04 02:31:25.027943
3,La Emperatriz,,,,4.3,2024-11-04 02:31:28.080865
3,La Emperatriz,22.36,,,,2024-11-04 02:31:33.012006
3,La Emperatriz,,19.85,,,2024-11-04 02:31:35.029764
3,La Emperatriz,,,,0.75,2024-11-04 02:31:38.081813
3,La Emperatriz,25.34,,,,2024-11-04 02:31:43.013213
3,La Emperatriz,,9.13,,,2024-11-04 02:31:45.035628
3,La Emperatriz,,,,1.95,2024-11-04 02:31:48.082961
3,La Emperatriz,16.12,,,,2024-11-04 02:31:53.014260
3,La Emperatriz,,0.68,,,2024-11-04 02:31:55.038521
3,La Emperatriz,,,,0.42,2024-11-04 02:31:58.091874
3,La Emperatriz,26.77,,,,2024-11-04 02:32:03.015462
3,La Emperatriz,,0.35,,,2024-11-04 02:32:05.040038
3,La Emperatriz,,,,1.44,2024-11-04 02:32:08.104465
3,La Emperatriz,10.81,,,,2024-11-04 02:32:13.017103
3,La Emperatriz,,15.03,,,2024-11-04 02:32:15.056052
3,La Emperatriz,,,,0.74,2024-11-04 02:32:18.108186
3,La Emperatriz,15.84,,,,2024-11-04 02:32:23.018363
3,La Emperatriz,,7.47,,,2024-11-04 02:32:25.072169
3,La Emperatriz,,,,3.68,2024-11-04 02:32:28.111805
3,La Emperatriz,11.4,,,,2024-11-04 02:32:33.020379
3,La Emperatriz,,13.53,,,2024-11-04 02:32:35.073653
3,La Emperatriz,,,,1.82,2024-11-04 02:32:38.113249
3,La Emperatriz,23.52,,,,2024-11-04 02:32:43.022109
3,La Emperatriz,,3.97,,,2024-11-04 02:32:45.075262
3,La Emperatriz,,,,1.08,2024-11-04 02:32:48.115206
3,La Emperatriz,26.62,,,,2024-11-04 02:32:53.023225
3,La Emperatriz,,7.61,,,2024-11-04 02:32:55.076851
3,La Emperatriz,,,,3.99,2024-11-04 02:32:58.116302
3,La Emperatriz,11.7,,,,2024-11-04 02:33:03.025118
3,La Emperatriz,,7.07,,,2024-11-04 02:33:05.078116
3,La Emperatriz,,,,3.36,2024-11-04 02:33:08.117817
3,La Emperatriz,13.16,,,,2024-11-04 02:33:13.026841
3,La Emperatriz,,10.77,,,2024-11-04 02:33:15.079533
3,La Emperatriz,,,,2.17,2024-11-04 02:33:18.119288
3,La Emperatriz,10.18,,,,2024-11-04 02:46:13.187450
3,La Emperatriz,,5.96,,,2024-11-04 02:46:15.252715
3,La Emperatriz,,,,4.72,2024-11-04 02:46:18.296388
3,La Emperatriz,27.81,,,,2024-11-04 02:46:23.192249
3,La Emperatriz,,19.95,,,2024-11-04 02:46:25.254448
3,La Emperatriz,,,,4.5,2024-11-04 02:46:28.298167
3,La Emperatriz,14.69,,,,2024-11-04 02:46:33.202992
3,La Emperatriz,,6.42,,,2024-11-04 02:46:35.256054
3,La Emperatriz,,17.0,,,2024-11-04 02:46:45.257100
3,La Emperatriz,,,,2.8,2024-11-04 02:46:48.301836
3,La Emperatriz,,9.96,,,2024-11-04 02:46:55.258447
3,La Emperatriz,,,,2.89,2024-11-04 02:46:58.303520
3,La Emperatriz,15.33,,,,2024-11-04 02:47:03.206570
3,La Emperatriz,,4.14,,,2024-11-04 02:47:05.260273
3,La Emperatriz,,,,3.7,2024-11-04 02:47:08.304899
3,La Emperatriz,15.6,,,,2024-11-04 02:47:13.207925
3,La Emperatriz,,7.0,,,2024-11-04 02:47:15.261728
3,La Emperatriz,,,,0.55,2024-11-04 02:47:18.309165
3,La Emperatriz,25.66,,,,2024-11-04 02:47:23.208794
3,La Emperatriz,,17.4,,,2024-11-04 02:47:25.263098
3,La Emperatriz,,,,4.44,2024-11-04 02:47:28.311279
3,La Emperatriz,22.84,,,,2024-11-04 02:47:33.209853
3,La Emperatriz,,9.25,,,2024-11-04 02:47:35.264283
3,La Emperatriz,,,,1.17,2024-11-04 02:47:38.318322
3,La Emperatriz,27.82,,,,2024-11-04 02:47:43.210999
3,La Emperatriz,,,,2.89,2024-11-04 02:47:48.330050
3,La Emperatriz,24.63,,,,2024-11-04 02:47:53.211856
3,La Emperatriz,,6.01,,,2024-11-04 02:47:55.267442
3,La Emperatriz,,,,3.95,2024-11-04 02:47:58.334065
3,La Emperatriz,25.94,,,,2024-11-04 02:48:03.213247
3,La Emperatriz,,18.34,,,2024-11-04 02:48:05.268851
3,La Emperatriz,,,,0.31,2024-11-04 02:48:08.334880
3,La Emperatriz,13.33,,,,2024-11-04 02:48:13.214898
3,La Emperatriz,,3.01,,,2024-11-04 02:48:15.270576
3,La Emperatriz,,,,3.61,2024-11-04 02:48:18.337034
3,La Emperatriz,27.93,,,,2024-11-04 02:48:23.216002
3,La Emperatriz,,11.07,,,2024-11-04 02:48:25.271736
3,La Emperatriz,,,,1.15,2024-11-04 02:48:28.338011
3,La Emperatriz,15.62,,,,2024-11-04 02:48:33.218603
3,La Emperatriz,,1.62,,,2024-11-04 02:48:35.273735
3,La Emperatriz,,,,3.89,2024-11-04 02:48:38.339569
3,La Emperatriz,18.71,,,,2024-11-04 02:48:43.219912
3,La Emperatriz,,15.17,,,2024-11-04 02:48:45.274900
3,La Emperatriz,,,,0.61,2024-11-04 02:48:48.340932
3,La Emperatriz,28.21,,,,2024-11-04 02:48:53.221638
3,La Emperatriz,,15.72,,,2024-11-04 02:48:55.276469
3,La Emperatriz,,,,4.71,2024-11-04 02:48:58.344056
3,La Emperatriz,22.87,,,,2024-11-04 02:49:03.222921
3,La Emperatriz,,7.22,,,2024-11-04 02:49:05.278782
3,La Emperatriz,,,,3.41,2024-11-04 02:49:08.345178
3,La Emperatriz,26.98,,,,2024-11-04 02:49:13.224744
3,La Emperatriz,,10.16,,,2024-11-04 02:49:15.290745
3,La Emperatriz,,,,4.45,2024-11-04 02:49:18.346951
3,La Emperatriz,27.53,,,,2024-11-04 02:49:23.226436
3,La Emperatriz,,13.69,,,2024-11-04 02:49:25.292099
3,La Emperatriz,,,,1.8,2024-11-04 02:49:28.348826
3,La Emperatriz,23.34,,,,2024-11-04 02:49:33.228344
3,La Emperatriz,,7.94,,,2024-11-04 02:49:35.293329
3,La Emperatriz,,,,4.03,2024-11-04 02:49:38.352743
3,La Emperatriz,13.52,,,,2024-11-04 02:49:43.229366
3,La Emperatriz,,3.37,,,2024-11-04 02:49:45.294898
3,La Emperatriz,,,,3.36,2024-11-04 02:49:48.354671
3,La Emperatriz,13.16,,,,2024-11-04 02:49:53.230992
3,La Emperatriz,,11.66,,,2024-11-04 02:49:55.296589
3,La Emperatriz,,,,3.28,2024-11-04 02:49:58.356269
3,La Emperatriz,23.94,,,,2024-11-04 02:50:03.231982
3,La Emperatriz,,1.08,,,2024-11-04 02:50:05.409692
3,La Emperatriz,,,,4.89,2024-11-04 02:50:08.368527
3,La Emperatriz,19.91,,,,2024-11-04 02:50:13.233125
3,La Emperatriz,,0.41,,,2024-11-04 02:50:15.417773
3,La Emperatriz,,,,3.18,2024-11-04 02:50:18.370118
3,La Emperatriz,27.9,,,,2024-11-04 02:50:23.234819
3,La Emperatriz,,18.09,,,2024-11-04 02:50:25.419428
3,La Emperatriz,,,,1.51,2024-11-04 02:50:28.371298
3,La Emperatriz,24.65,,,,2024-11-04 02:50:33.236183
3,La Emperatriz,,10.15,,,2024-11-04 02:50:35.421262
3,La Emperatriz,,,,4.48,2024-11-04 02:50:38.377080
3,La Emperatriz,29.33,,,,2024-11-04 02:50:43.238261
3,La Emperatriz,,14.57,,,2024-11-04 02:50:45.422979
3,La Emperatriz,,,,0.93,2024-11-04 02:50:48.378863
3,La Emperatriz,27.67,,,,2024-11-04 02:50:53.240018
3,La Emperatriz,,10.84,,,2024-11-04 02:50:55.425531
